true_label,predicted_label,model_confidence,fold
0,1,0.5699024918355042,1
0,1,0.5685395769825604,1
1,1,0.5322214255529748,1
0,1,0.5385706110835594,1
1,1,0.5380902195548983,1
0,1,0.5670424294156452,1
1,1,0.5405681324672913,1
0,1,0.5648016552080538,1
1,1,0.5723349945739008,1
1,1,0.5810488286540404,1
1,1,0.5238628241276815,2
0,1,0.554390010864364,2
1,1,0.514765732844581,2
0,1,0.5170683199074976,2
1,1,0.5575294847328681,2
1,1,0.5217507983360692,2
0,1,0.5526388020138788,2
1,1,0.5525537927363423,2
0,1,0.5614623863124601,2
1,1,0.5549781628525234,3
0,1,0.558809965251054,3
1,1,0.5258307934014329,3
0,1,0.5544458924021601,3
1,1,0.5543657674061357,3
1,1,0.5233687302724638,3
0,1,0.5280083497849739,3
1,1,0.5633233427332186,3
0,1,0.5559301117536524,3
1,1,0.5149078195120438,4
0,1,0.5613258734192599,4
0,1,0.5761984649925739,4
0,1,0.5266435125996084,4
1,1,0.5796979437471397,4
1,1,0.5099904181092112,4
1,0,0.48200374025047077,4
1,1,0.5721030819909947,4
0,1,0.5066841954319243,4
1,1,0.5216951892396656,5
0,1,0.5286226085940846,5
1,1,0.527462646946087,5
0,1,0.5537427697355555,5
0,1,0.555993316153552,5
1,1,0.5539130134182716,5
1,1,0.5175138666224166,5
1,1,0.5535368064821852,5
0,1,0.5250271137550273,5
